Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",440,Lithuania,URBAN,G,PERCENT,88.87921,89.01045,89.1417,89.27294,89.40418,89.53543,89.66667,89.79791,89.92915,90.0879,90.25135,91.0675,91.88621,92.71278,93.54201,94.37391,95.20846,96.04569,96.74997,96.93989,97.12992,97.32007,97.50755
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",442,Luxembourg,ALLAREA,G,PERCENT,92.15801,92.20374,92.23684,92.26909,92.29989,92.32945,92.35831,92.38637,92.41381,92.4403,92.46615,92.49128,92.51525,92.84368,93.17227,93.50064,93.82876,94.15676,94.4854,94.81386,95.14211,95.47022,95.79827
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",442,Luxembourg,RURAL,G,PERCENT,85.90963,85.90442,85.89922,85.89401,85.8888,85.8836,85.87839,85.87318,85.86798,85.86277,85.85757,85.85236,85.84715,86.10384,86.36093,86.61844,86.87636,87.13635,87.40033,87.66473,87.92954,88.19478,88.46043
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",442,Luxembourg,URBAN,G,PERCENT,93.32911,93.32911,93.32911,93.32911,93.32824,93.32702,93.3258,93.32458,93.32336,93.32215,93.32093,93.31971,93.31849,93.62816,93.93885,94.25015,94.56197,94.8743,95.18775,95.50171,95.81618,96.13117,96.44667
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",450,Madagascar,ALLAREA,G,PERCENT,3.16943,3.5644,3.95968,4.35539,4.75117,5.16535,5.58029,5.99596,6.41252,6.82971,7.24769,7.66643,8.08597,8.50629,8.92748,9.34945,9.7723,10.19601,10.62059,11.04598,11.47231,11.89943,12.32751
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",450,Madagascar,RURAL,G,PERCENT,1.7015,2.07238,2.44326,2.81154,3.17913,3.54603,3.91225,4.27778,4.64262,5.00678,5.37025,5.73303,6.09513,6.45654,6.81726,7.1773,7.53665,7.89531,8.25329,8.61058,8.96718,9.3231,9.67833
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",450,Madagascar,URBAN,G,PERCENT,7.11402,7.51951,7.92501,8.33793,8.75157,9.16594,9.58103,9.99685,10.41339,10.83065,11.24863,11.66734,12.08677,12.50693,12.92781,13.34941,13.77173,14.19478,14.61855,15.04305,15.46827,15.89421,16.32087
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",454,Malawi,ALLAREA,G,PERCENT,7.83109,7.83998,7.84712,7.85427,7.86129,10.06081,12.25262,14.43682,16.6133,18.7829,20.94527,23.10008,25.24692,27.38547,29.51527,31.63601,33.74722,35.84853,37.93948,40.01966,42.08859,44.14582,46.19081
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",454,Malawi,RURAL,G,PERCENT,6.02262,6.02497,6.03006,6.03512,6.04015,8.38368,10.72112,13.05248,15.37777,17.69697,20.01009,22.31713,24.61809,26.91297,29.20177,31.48449,33.76112,36.03168,38.29616,40.55455,42.80687,45.0531,47.29325
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",454,Malawi,URBAN,G,PERCENT,18.4009,18.3737,18.31915,18.26467,18.21027,19.52446,20.83406,22.13905,23.43944,24.73522,26.02641,27.313,28.59498,29.87236,31.14514,32.41332,33.6769,34.93588,36.19026,37.44003,38.68521,39.92578,41.16175
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",458,Malaysia,ALLAREA,G,PERCENT,76.11093,76.28206,76.45003,76.61493,76.77679,76.93555,77.09135,77.24421,77.63327,78.01996,78.55369,79.08708,79.62273,80.16111,80.70231,81.2463,81.79315,82.33808,83.05385,83.78173,84.51442,85.25199,85.9686
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",466,Mali,ALLAREA,G,PERCENT,4.64138,5.11955,5.60587,6.09975,6.60054,7.10765,7.62036,8.13809,8.66008,9.1744,9.6912,10.20998,10.73024,11.25153,11.77336,12.2954,12.8172,13.33833,13.85857,14.37742,14.89489,15.4085,15.91964
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",466,Mali,RURAL,G,PERCENT,4.34065,4.95804,5.59706,6.25779,6.94022,7.64437,8.37023,9.1178,9.88707,10.67806,11.49075,12.32516,13.18127,14.0591,14.95863,15.87987,16.82282,17.78749,18.77386,19.78194,20.81173,21.85986,22.92853
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",466,Mali,URBAN,G,PERCENT,5.40122,5.51355,5.62662,5.74043,5.85497,5.97026,6.08628,6.20305,6.32055,6.40631,6.49187,6.57723,6.66239,6.74735,6.83211,6.91667,7.00103,7.0852,7.16916,7.25293,7.33649,7.41986,7.50303
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",470,Malta,ALLAREA,G,PERCENT,99.2774,99.27729,99.2772,99.2771,98.42315,97.56921,96.7153,95.86142,95.00753,94.15365,93.29977,92.44588,91.59201,90.73812,89.88425,89.03037,88.17649,88.17647,88.17645,88.17643,88.17641,88.17638,88.17636
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",54,Melanesia,URBAN,G,PERCENT,36.3675,36.34168,36.3152,36.34858,36.38031,36.22962,36.03375,35.83691,35.63941,35.56715,35.49408,35.42507,35.36025,35.29562,35.22827,35.15253,35.05394,34.93027,34.79141,34.64922,34.47717,34.36754,33.54385
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",484,Mexico,ALLAREA,G,PERCENT,17.57639,17.67975,17.78081,19.71404,21.68117,23.68182,25.71568,27.78237,29.88164,32.0131,34.17649,36.37179,38.59857,40.85675,43.14613,45.46631,47.81728,50.19862,52.61023,55.05193,57.52353,60.02472,62.50081
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",484,Mexico,URBAN,G,PERCENT,17.55922,17.58459,17.60998,19.76009,21.9338,24.13117,26.35225,28.59708,30.86571,33.15819,35.47458,37.81492,40.17925,42.56764,44.98012,47.41675,49.87758,52.36265,54.87201,57.40572,59.96382,62.54636,65.08605
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",57,Micronesia,RURAL,G,PERCENT,,,,,26.24538,27.12217,28.05046,29.0067,29.89478,30.78671,31.69688,32.64379,33.61788,34.60712,35.60951,36.6206,37.63797,37.62099,37.60896,37.59892,37.59826,30.085,36.94638
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",17,Middle Africa,ALLAREA,G,PERCENT,19.44355,19.3327,19.23735,19.13968,19.04,18.92279,18.82896,18.74424,18.66837,18.53469,18.40594,18.27937,18.15578,18.03522,17.91596,17.80293,17.69071,17.57928,17.3863,17.17655,16.96929,17.01195,17.03341
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",17,Middle Africa,RURAL,G,PERCENT,17.83269,17.58858,17.34476,17.08547,16.81677,16.54139,16.19746,15.85735,15.51748,15.16878,14.82321,14.48118,14.14187,13.80688,13.47218,13.14098,12.80697,12.47014,12.02691,11.60882,11.19305,11.12339,11.16454
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",17,Middle Africa,URBAN,G,PERCENT,21.89368,21.92326,21.98358,22.0519,22.11982,22.14538,22.31572,22.48842,22.66824,22.71568,22.75917,22.79432,22.82325,22.8468,22.86359,22.8796,22.8933,22.90489,22.85229,22.73192,22.60821,22.63681,22.51863
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",492,Monaco,ALLAREA,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",492,Monaco,URBAN,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",496,Mongolia,ALLAREA,G,PERCENT,41.86386,42.59797,43.30381,43.99063,45.35847,46.72406,48.0877,49.44792,50.80387,52.15311,53.49657,54.68728,55.80358,56.93123,58.06994,59.22008,60.38137,61.55352,62.73962,63.93906,65.1512,65.55783,65.96411
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",496,Mongolia,RURAL,G,PERCENT,22.86669,23.67417,24.48165,25.28913,26.69042,28.12846,29.60325,31.11479,32.66307,34.2481,35.86988,37.5284,39.22368,40.9557,42.72447,44.52998,46.37224,48.25125,50.16701,52.11952,54.10877,55.22861,56.34844
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",496,Mongolia,URBAN,G,PERCENT,56.11748,56.177,56.22008,56.26316,57.07313,57.88427,58.69659,59.51008,60.32475,61.14058,61.95759,62.77578,63.59514,64.41567,65.23737,66.06025,66.8843,67.70953,68.53593,69.3635,70.19225,70.2453,70.29835
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",499,Montenegro,ALLAREA,G,PERCENT,,,,,,,23.94933,26.26775,28.55996,30.826,33.06549,35.27822,37.46407,39.62295,41.7548,43.85956,45.93708,47.98737,50.00739,51.73089,53.4151,55.40115,57.39968
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",499,Montenegro,RURAL,G,PERCENT,,,,,,,31.27029,32.34753,33.37529,34.35324,35.28103,36.15833,36.9848,37.7601,38.4839,39.15586,39.77563,40.3429,40.8573,41.31852,41.70282,42.377,43.05118
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",499,Montenegro,URBAN,G,PERCENT,,,,,,,19.61326,22.71833,25.78911,28.82535,31.8268,34.79323,37.72438,40.62,43.47985,46.30369,49.09126,51.84233,54.55237,56.82465,59.05743,61.57929,64.10116
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",504,Morocco,ALLAREA,G,PERCENT,48.73051,49.27505,50.12664,50.99864,51.78737,52.33004,52.88166,53.43268,53.98285,54.53194,55.08055,55.62802,56.17451,56.7198,57.26407,57.80708,58.34901,58.88963,59.4289,60.06077,60.70962,60.89822,61.01042
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",504,Morocco,URBAN,G,PERCENT,32.2253,32.12269,32.2438,32.36348,32.48172,32.59853,32.71391,32.82785,32.94036,33.05143,33.16107,33.26928,33.37605,33.48139,33.58529,33.68776,33.7888,33.8884,33.98657,34.19747,34.42728,34.42766,34.42766
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",508,Mozambique,RURAL,G,PERCENT,1.58015,2.30714,3.06443,3.83623,4.62254,5.42338,6.23873,7.0686,7.91299,8.77189,9.64531,10.53325,11.43571,12.35268,13.28417,14.23018,15.19071,16.16575,17.15531,18.15939,19.17798,20.04166,20.90534
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",104,Myanmar,ALLAREA,G,PERCENT,58.38124,58.92318,59.24144,59.55522,59.86449,60.16922,60.46931,60.76481,61.05567,61.04632,61.03404,61.0188,61.00059,60.97943,60.95525,60.9273,60.89506,60.85805,60.81572,60.76767,60.71342,60.65228,60.61475
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",104,Myanmar,RURAL,G,PERCENT,55.41661,56.05644,56.69627,57.33609,57.97592,58.61574,59.25557,59.8954,60.53522,60.82422,61.11339,61.40273,61.69226,61.98196,62.27183,62.56189,62.85212,63.14252,63.43311,63.72387,64.01481,64.30592,64.30592
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",104,Myanmar,URBAN,G,PERCENT,66.38656,66.59283,65.98826,65.3837,64.77914,64.17458,63.57002,62.96545,62.36089,61.59824,60.83869,60.08223,59.32887,58.5786,57.83143,57.08735,56.34636,55.60848,54.87368,54.14199,53.41338,52.68788,52.68788
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",524,Nepal,ALLAREA,G,PERCENT,8.99971,11.23152,12.8147,14.44041,16.10838,17.81833,19.56996,21.36301,23.19714,25.07202,26.98735,28.94281,30.93806,32.97266,35.04618,37.15817,39.30815,41.49563,43.7201,45.98107,48.27797,50.61031,50.57643
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",524,Nepal,RURAL,G,PERCENT,7.83554,10.173,11.81362,13.50283,15.24062,17.02701,18.86197,20.74553,22.67767,24.6584,26.68771,28.76562,30.89211,33.06718,35.29085,37.5631,39.88393,42.25336,44.67137,47.13797,49.65315,52.21692,52.21692
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",524,Nepal,URBAN,G,PERCENT,16.5253,17.76257,18.84364,19.95199,21.08765,22.25059,23.44082,24.65835,25.90316,27.17527,28.47467,29.80136,31.15535,32.53662,33.94519,35.38105,36.8442,38.33464,39.85237,41.39739,42.96971,44.56931,44.56931
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",528,Netherlands (Kingdom of the),ALLAREA,G,PERCENT,97.44082,97.44109,97.44136,97.44163,97.44517,97.44871,97.45223,97.45573,97.45922,97.46272,97.46621,97.46969,97.47316,97.47659,97.48001,97.48342,97.48683,97.49024,97.49366,97.49708,97.49752,97.49762,97.49772
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",528,Netherlands (Kingdom of the),RURAL,G,PERCENT,97.4207,97.4207,97.42038,97.42006,97.423,97.42593,97.42887,97.4318,97.43474,97.43768,97.44061,97.44355,97.44648,97.44942,97.45236,97.45529,97.45823,97.46116,97.46442,97.46768,97.46799,97.46799,97.46799
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",528,Netherlands (Kingdom of the),URBAN,G,PERCENT,97.44691,97.44691,97.44691,97.44691,97.4502,97.4535,97.4568,97.4601,97.4634,97.4667,97.46999,97.47329,97.47659,97.47989,97.48319,97.48649,97.48978,97.49308,97.49638,97.49968,97.5,97.5,97.5
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",554,New Zealand,ALLAREA,G,PERCENT,80.43645,81.02218,81.60877,82.19624,82.78458,83.37378,83.96386,84.5548,85.14661,85.7393,86.33284,86.92726,87.52255,87.57674,87.62798,87.67627,87.7216,87.76398,87.8034,87.96473,88.61715,88.67798,88.73882
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",562,Niger,ALLAREA,G,PERCENT,2.82269,3.12373,3.417,3.71034,3.96709,4.2151,4.45988,4.70132,4.93932,5.17409,5.40551,5.63348,5.85822,6.07963,6.29959,6.51851,6.73627,6.9533,7.1695,7.38532,7.60097,7.87186,8.11605
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",562,Niger,RURAL,G,PERCENT,1.23181,1.49582,1.75983,2.02385,2.27908,2.49758,2.71102,2.91941,3.12274,3.32102,3.51425,3.70242,3.88554,4.06361,4.23662,4.40458,4.56749,4.72534,4.87814,5.02588,5.16857,5.37271,5.57685
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",562,Niger,URBAN,G,PERCENT,11.06058,11.5076,11.95463,12.40165,12.66875,13.07216,13.48119,13.89585,14.31614,14.74206,15.1736,15.61078,16.05358,16.50201,16.95607,17.41576,17.88108,18.35203,18.82861,19.31081,19.79864,20.29211,20.60705
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",566,Nigeria,ALLAREA,G,PERCENT,20.71901,20.68868,21.08542,21.49617,21.92152,22.35932,22.80993,23.27376,23.75119,24.24261,24.74839,25.26866,25.80359,26.35325,26.91777,27.49724,28.0916,28.70101,29.32539,29.96468,30.61887,31.28785,31.97157
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",566,Nigeria,RURAL,G,PERCENT,22.17646,22.10495,22.31842,22.54424,22.77272,22.99982,23.22553,23.44985,23.67279,23.89433,24.11449,24.33326,24.55064,24.76664,24.98124,25.19446,25.40629,25.61674,25.82579,26.03346,26.23974,26.44463,26.64814
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",566,Nigeria,URBAN,G,PERCENT,17.99319,18.13434,18.94107,19.73863,20.54514,21.36062,22.18505,23.01845,23.8608,24.71212,25.57239,26.44163,27.31982,28.20698,29.10309,30.00817,30.9222,31.8452,32.77716,33.71807,34.66795,35.62678,36.59458
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",807,North Macedonia,ALLAREA,G,PERCENT,12.90412,12.91806,12.932,12.94594,12.95995,12.92872,12.89566,12.8606,12.82336,12.78369,12.74149,12.69651,12.64865,12.59763,12.54328,12.48559,12.42419,12.359,12.20574,12.19233,12.20491,12.2143,12.18185
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",807,North Macedonia,RURAL,G,PERCENT,16.80961,16.80961,16.80961,16.80961,16.80961,16.87716,16.94472,17.01227,17.07984,17.14741,17.21498,17.28256,17.35014,17.41772,17.48532,17.55291,17.62051,17.68812,17.75573,17.82334,17.89096,17.95859,17.95859
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",807,North Macedonia,URBAN,G,PERCENT,10.13902,10.13902,10.13902,10.13902,10.13902,10.01413,9.88853,9.76222,9.63519,9.50745,9.379,9.24983,9.11996,8.98937,8.85807,8.72605,8.59333,8.45989,8.18067,8.1494,8.16823,8.18706,8.18706
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",15,Northern Africa,ALLAREA,G,PERCENT,43.54715,43.60746,43.70377,43.8127,44.30555,44.87048,45.42895,45.98604,46.54639,47.11336,47.70416,48.37641,49.00941,49.58527,50.14229,50.67833,51.20509,51.59582,52.01562,52.51399,53.01367,59.61193,59.65242
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",15,Northern Africa,RURAL,G,PERCENT,34.09808,34.17414,34.27197,34.36691,35.00658,35.72192,36.43489,37.15716,37.89491,38.64922,39.44345,40.30214,41.16739,42.02459,42.87169,43.70478,44.54529,45.22847,45.91587,46.62411,47.34344,57.44977,57.51836
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",15,Northern Africa,URBAN,G,PERCENT,53.66712,53.62475,53.63426,53.67368,53.93142,54.25259,54.56742,54.8816,55.19372,55.50528,55.82547,56.26316,56.62584,56.87299,57.10188,57.30958,57.49553,57.56763,57.69307,57.95029,58.2007,61.57132,61.56705
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",747,Northern Africa and Western Asia,ALLAREA,G,PERCENT,45.95096,46.14248,46.45024,46.78365,47.53919,48.30964,49.23315,50.17379,51.05108,51.87653,52.65365,53.41394,54.12958,54.85267,55.60411,56.44627,57.29931,58.09253,58.91276,59.76127,60.5159,64.02402,64.49866
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",747,Northern Africa and Western Asia,RURAL,G,PERCENT,36.89861,37.04727,37.41173,37.81211,38.63676,39.34155,40.14946,40.8794,41.56289,42.21853,42.89428,43.61684,44.32622,45.02572,45.7616,46.53965,47.37378,48.14453,48.94628,49.8004,50.53375,56.80898,57.03791
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",747,Northern Africa and Western Asia,URBAN,G,PERCENT,52.92431,53.06476,53.24587,53.44728,54.0713,54.79633,55.69998,56.68756,57.59503,58.43234,59.18368,59.90308,60.555,61.20557,61.87498,62.66418,63.45,64.1869,64.95019,65.72912,66.44004,68.26495,68.83511
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",21,Northern America,ALLAREA,G,PERCENT,94.6245,94.68074,94.73576,94.83568,94.93634,95.0362,95.13371,95.22641,95.31777,95.40772,95.49125,95.55566,95.62094,95.68676,95.73903,95.74996,95.75965,95.76798,95.77588,95.78404,95.74976,95.71716,95.69208
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",21,Northern America,URBAN,G,PERCENT,94.45519,94.51385,94.57665,94.68466,94.79327,94.90138,95.00684,95.10439,95.20055,95.29528,95.38538,95.47681,95.57066,95.66449,95.74374,95.77778,95.8101,95.84043,95.8692,95.89754,95.88306,95.86968,95.86402
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",154,Northern Europe,ALLAREA,G,PERCENT,94.21271,94.29382,94.39256,94.49403,94.59766,94.69881,94.8007,94.87501,95.00124,95.14615,95.29931,95.47812,95.65689,95.82648,95.98771,96.14573,96.31923,96.3851,96.43573,96.47242,96.51067,96.54975,96.65444
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",154,Northern Europe,RURAL,G,PERCENT,87.67696,87.75819,87.83163,87.91111,87.99463,88.07654,88.15222,88.10498,88.19728,88.31683,88.44613,88.60936,88.77528,88.92953,89.08314,89.23043,89.49723,89.58095,89.62802,89.65738,89.68937,89.72396,90.16219
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",154,Northern Europe,URBAN,G,PERCENT,96.06055,96.13065,96.21221,96.29536,96.37947,96.46067,96.54476,96.62639,96.73629,96.86237,96.99511,97.14875,97.29995,97.44436,97.58061,97.71499,97.84193,97.87889,97.90581,97.91973,97.93503,97.95074,97.96404
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",578,Norway,ALLAREA,G,PERCENT,76.51402,76.57737,76.64143,76.7062,76.77176,76.83809,76.90514,76.97286,77.04126,77.11037,77.18018,77.25053,77.32143,77.39304,77.46535,77.5384,77.61214,77.68661,77.76178,77.83769,77.91432,77.99166,78.06972
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",9,Oceania,ALLAREA,G,PERCENT,73.64355,73.48616,73.33049,73.2089,73.08297,72.9822,72.90095,72.85861,72.84093,72.8226,72.76893,72.69619,72.64627,72.61547,72.58946,72.57321,72.57689,72.59045,72.61453,73.03317,73.0162,72.89368,72.81119
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",9,Oceania,RURAL,G,PERCENT,42.28099,42.10603,41.66918,41.32474,40.97793,40.72363,40.48971,40.32489,40.19177,40.04572,39.86102,39.65545,39.46716,39.3055,39.15127,39.00913,38.89129,38.77471,38.6661,,,,
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",9,Oceania,URBAN,G,PERCENT,88.19591,88.23931,88.29888,88.36218,88.42297,88.47317,88.52749,88.59261,88.66068,88.73515,88.79801,88.85012,88.90773,88.97127,89.03402,89.09876,89.16739,89.23536,89.3043,89.37431,89.421,89.45064,89.4215
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",543,Oceania (exc. Australia and New Zealand),URBAN,G,PERCENT,36.0624,36.16221,36.19082,36.25743,36.3204,36.25175,36.14255,36.0268,35.84022,35.71598,35.58971,35.43723,35.28112,35.1283,34.97573,34.81902,34.64724,34.44558,34.25418,34.06089,33.86311,33.73412,33.09454
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",586,Pakistan,RURAL,G,PERCENT,6.25923,7.25314,8.24704,9.24094,10.23484,11.22874,12.52579,14.30018,16.0686,17.83106,19.58756,21.33809,23.08266,24.82127,26.55392,28.2806,30.00132,31.71607,33.42487,35.1277,36.82456,38.51547,40.20041
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",591,Panama,URBAN,G,PERCENT,11.43488,11.44122,11.52205,11.60297,11.68397,11.76505,11.84621,11.92746,12.00878,12.09019,12.17169,15.37274,18.62053,21.91522,25.25696,28.6459,32.08221,35.56604,39.09754,42.67687,46.30419,49.97965,49.97965
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",598,Papua New Guinea,URBAN,G,PERCENT,31.50082,31.50082,31.50082,31.50082,31.50082,31.15715,30.81349,30.46982,30.12616,29.97525,29.82473,29.67458,29.52481,29.37543,29.22642,29.07779,28.92953,28.78166,28.63417,28.48705,28.34032,28.34032,28.34032
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",600,Paraguay,ALLAREA,G,PERCENT,42.46939,43.19663,43.90381,44.55973,45.2003,45.83308,46.45799,47.07509,47.68449,48.28615,48.88012,49.46644,50.04521,50.61524,51.17812,51.73445,52.2843,52.82769,53.36447,53.87809,54.38427,54.73891,55.19313
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",600,Paraguay,RURAL,G,PERCENT,32.72623,33.96501,35.1788,36.39083,37.6011,38.80961,40.01637,41.22136,42.42459,43.62607,44.82578,46.02374,47.21994,48.41438,49.60705,50.79797,51.98713,53.17453,54.36018,55.51654,56.67024,57.82393,58.97763
6,6.2,6.2.1,SH_SAN_SAFE,"Proportion of population using safely managed sanitation services, by urban/rural (%)",600,Paraguay,URBAN,G,PERCENT,50.3351,50.46005,50.59401,50.72801,50.86206,50.99615,51.13029,51.26447,51.39869,51.53296,51.66727,51.80163,51.93603,52.07048,52.20497,52.33951,52.47409,52.60871,52.74338,52.86871,52.99404,52.88757,52.95309
