Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",17,Middle Africa,URBAN,G,PERCENT,27.2917,27.92852,28.56898,29.20376,29.93763,30.67141,31.41113,32.14569,32.87297,33.60319,34.33133,35.04821,35.75815,36.45763,37.1456,37.77791,38.38283,38.9712,39.68365,39.66768,39.63154,39.89432,38.65702
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",492,Monaco,ALLAREA,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",492,Monaco,URBAN,G,PERCENT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",496,Mongolia,ALLAREA,G,PERCENT,18.25587,19.21541,20.19664,21.19854,22.22008,23.25891,24.31555,25.38863,26.47741,27.57911,28.69503,29.62016,30.44058,31.27106,32.11119,32.96165,33.82205,34.69199,35.57779,36.47957,37.39738,38.33052,39.28016
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",496,Mongolia,RURAL,G,PERCENT,1.19913,1.49294,1.80865,2.14626,2.50576,2.88715,3.29044,3.71563,4.16271,4.63168,5.12256,5.63532,6.16998,6.72654,7.30499,7.90534,8.52759,9.17172,9.83776,10.52569,11.23551,11.96723,12.72085
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",496,Mongolia,URBAN,G,PERCENT,31.05358,31.9324,32.81496,33.70127,34.59131,35.48509,36.38262,37.28388,38.18888,39.09763,40.01011,40.92634,41.8463,42.77001,43.69746,44.62865,45.56357,46.50224,47.44465,48.3908,49.34069,50.29432,51.25169
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",499,Montenegro,ALLAREA,G,PERCENT,,,,,,,83.86928,83.9874,84.07976,84.17143,84.26259,84.3533,84.44356,84.53345,84.62296,84.7121,84.8008,84.88911,84.95357,85.01322,85.0722,85.09556,85.11892
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",499,Montenegro,URBAN,G,PERCENT,,,,,,,86.85878,86.90006,86.94134,86.98262,87.0239,87.06518,87.10646,87.14774,87.18902,87.2303,87.27159,87.31287,87.31913,87.31913,87.31913,87.31913,87.31913
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",504,Morocco,ALLAREA,G,PERCENT,41.51657,41.95547,42.39308,42.82827,43.26162,43.8054,44.36928,44.92939,47.73959,50.60236,53.51767,56.48219,59.49482,62.55336,65.65674,68.28291,69.90109,71.52532,73.15412,73.58408,73.91218,74.59271,74.8242
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",504,Morocco,RURAL,G,PERCENT,11.25977,11.66513,12.07049,12.47585,12.88121,13.28657,13.69192,14.09728,16.41584,18.84135,21.37381,24.01322,26.75958,29.6129,32.57316,35.64037,38.81454,42.09565,45.48371,45.73179,45.70694,46.6636,46.6636
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",504,Morocco,URBAN,G,PERCENT,67.98949,68.11166,68.23384,68.35601,68.47818,68.60035,68.72253,68.8447,71.47992,74.12404,76.77706,79.43899,82.10983,84.78956,87.4782,89.32081,89.4771,89.6334,89.78969,89.94598,90.10227,90.25856,90.25856
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",104,Myanmar,ALLAREA,G,PERCENT,27.51426,28.96123,30.4343,31.93374,33.45946,35.01138,36.58909,38.19285,39.82257,41.47783,43.15923,44.66845,45.98442,47.31608,48.66386,50.03127,51.4178,52.82257,54.24494,55.68369,56.77103,57.32548,57.3965
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",104,Myanmar,RURAL,G,PERCENT,18.73034,20.03601,21.37087,22.73492,24.12817,25.5506,27.00222,28.48304,29.99305,31.53224,33.10063,34.69821,36.32498,37.98094,39.6661,41.38044,43.12397,44.8967,46.69861,48.52972,49.85725,50.41018,50.41018
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",104,Myanmar,URBAN,G,PERCENT,51.23327,52.83965,54.45995,56.09418,57.74233,59.40439,61.08038,62.7703,64.47413,66.19188,67.92355,68.98964,69.33066,69.67167,70.01269,70.3537,70.69472,71.03573,71.37675,71.71776,72.05877,72.39979,72.39979
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",524,Nepal,ALLAREA,G,PERCENT,26.74107,27.03769,27.29957,27.56054,27.82055,28.07956,28.33753,28.59454,28.85042,29.10515,29.35867,29.61106,29.86265,28.43257,26.97639,25.49422,23.98655,22.45363,20.89587,19.31354,17.70712,16.0769,16.11664
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",524,Nepal,RURAL,G,PERCENT,25.01001,25.27192,25.53383,25.79573,26.05764,26.31955,26.58146,26.84336,27.10527,27.36718,27.62908,27.89099,28.1529,26.72626,25.26849,23.77959,22.25956,20.70841,19.12613,17.51272,15.86818,14.19252,14.19252
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",524,Nepal,URBAN,G,PERCENT,37.93121,37.93248,37.93374,37.93501,37.93628,37.93755,37.93882,37.94009,37.94136,37.94262,37.94389,37.94516,37.94643,36.30419,34.66185,33.01939,31.37683,29.73416,28.09137,26.44848,24.80547,23.16236,23.16236
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",528,Netherlands (Kingdom of the),ALLAREA,G,PERCENT,99.99387,99.99269,99.99151,99.99033,99.98915,99.98797,99.98679,99.98561,99.98443,99.98324,99.98206,99.98088,99.9797,99.97852,99.97734,99.97616,99.97498,99.9738,99.97262,99.97144,99.97026,99.96908,99.96789
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",540,New Caledonia,ALLAREA,G,PERCENT,87.04396,87.04396,87.04396,87.70611,88.37046,89.037,89.70573,90.37666,91.04979,91.72511,92.40263,93.08235,93.76426,94.44837,95.13467,95.50277,95.72986,95.95695,96.18403,96.41112,96.6382,96.86529,96.86529
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",554,New Zealand,ALLAREA,G,PERCENT,84.39357,84.39357,84.39357,84.39357,84.39357,84.39357,85.37428,86.355,87.33571,88.31643,89.29714,90.27786,91.25857,92.23929,93.22,94.20071,95.18143,96.16215,97.14286,98.12357,99.10429,100,100
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",558,Nicaragua,ALLAREA,G,PERCENT,47.84902,47.94999,48.05105,48.15259,48.2546,48.3587,48.48103,48.60358,49.63554,50.65627,51.66619,52.66535,53.65382,54.63162,55.0808,55.16754,55.25507,55.31085,55.37499,55.44344,55.51592,,
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",558,Nicaragua,RURAL,G,PERCENT,26.12668,26.08,26.03332,25.98663,25.93995,25.89327,25.84658,25.7999,27.84264,29.8778,31.90538,33.92539,35.93783,37.94269,38.71603,38.6347,38.55342,38.54307,38.54307,38.54307,38.54307,,
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",558,Nicaragua,URBAN,G,PERCENT,65.48944,65.60289,65.71635,65.82981,65.94327,66.05672,66.17018,66.28364,66.3971,66.51055,66.62401,66.73747,66.85093,66.96439,67.07784,67.1913,67.30476,67.30476,67.30476,67.30476,67.30476,,
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",566,Nigeria,ALLAREA,G,PERCENT,12.60081,12.96582,13.77743,14.61391,15.47549,16.36227,17.2747,18.21312,19.17787,20.16865,21.18622,22.2288,23.20164,23.79167,24.37981,24.96588,25.54921,26.13001,26.70781,27.28234,27.85349,28.42103,28.98488
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",566,Nigeria,RURAL,G,PERCENT,8.90929,9.24682,9.72063,10.20405,10.69705,11.19966,11.71187,12.23368,12.76508,13.30608,13.85669,14.41689,14.98669,15.56608,16.15508,16.75368,17.36187,17.97967,18.60706,19.24405,19.89064,20.54683,21.21262
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",566,Nigeria,URBAN,G,PERCENT,19.50492,19.67323,20.83272,22.00901,23.20213,24.41206,25.6388,26.88236,28.14274,29.41993,30.71394,32.02477,33.14288,33.40204,33.66121,33.92037,34.17954,34.4387,34.69786,34.95703,35.21619,35.47536,35.73452
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",570,Niue,ALLAREA,G,PERCENT,98.25068,98.25068,98.25068,98.25068,98.25068,98.10335,97.95603,97.8087,97.66137,97.51404,97.36672,97.11403,96.66425,96.21539,95.76744,95.32042,94.87431,94.42912,93.98485,93.5415,93.5415,93.5415,93.5415
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",807,North Macedonia,ALLAREA,G,PERCENT,80.47444,80.45274,80.43103,80.40933,80.38752,80.37092,80.35751,80.34727,80.34019,80.33632,80.33556,80.33797,80.34343,80.35201,80.36369,80.37825,80.39585,80.41637,80.32379,80.35073,80.3805,80.41318,80.44703
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",807,North Macedonia,RURAL,G,PERCENT,74.39429,74.39429,74.39429,74.39429,74.39429,74.41213,74.42997,74.44781,74.46565,74.48349,74.50133,74.51917,74.53701,74.55485,74.57269,74.59053,74.60837,74.62621,74.36809,74.38587,74.40364,74.42142,74.42142
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",807,North Macedonia,URBAN,G,PERCENT,84.7792,84.7792,84.7792,84.7792,84.7792,84.76947,84.75975,84.75003,84.74031,84.73059,84.72086,84.71114,84.70142,84.6917,84.68198,84.67226,84.66253,84.65281,84.64309,84.63337,84.62365,84.61392,84.61392
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",15,Northern Africa,ALLAREA,G,PERCENT,64.01448,64.11663,64.7866,65.45726,66.12636,66.9353,67.73535,68.52292,69.31757,70.11445,70.9287,71.55132,72.04369,72.5683,73.07712,73.57155,74.06787,74.56123,74.47171,74.37486,74.28781,74.23605,74.40884
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",15,Northern Africa,RURAL,G,PERCENT,53.62335,53.71725,54.3941,55.07369,55.74927,56.64013,57.52288,,,,,,,,,,,,,,,,
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",15,Northern Africa,URBAN,G,PERCENT,75.1434,75.15977,75.72858,76.29724,76.86827,77.49328,78.1118,78.72716,79.34257,79.95437,80.57247,80.82417,81.08183,81.35562,81.61123,81.85186,82.08936,82.32147,82.01638,81.68846,81.37137,81.07453,81.06976
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",747,Northern Africa and Western Asia,ALLAREA,G,PERCENT,66.55517,66.64198,67.01415,67.43753,67.87031,68.49788,69.2775,70.13754,70.90767,71.59604,72.30437,72.90887,73.41793,73.88018,74.32687,74.84513,75.39509,75.95083,76.25633,76.56566,76.8232,76.81537,76.90275
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",747,Northern Africa and Western Asia,URBAN,G,PERCENT,75.35237,75.35894,75.58821,75.82994,76.08382,76.51567,77.11325,77.79465,78.40253,78.92693,79.47089,79.83393,80.17925,80.24103,80.17877,80.31226,80.49067,80.64654,80.80984,80.93765,80.98826,81.00701,81.03178
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",21,Northern America,ALLAREA,G,PERCENT,,,,,,95.38701,95.39552,95.40414,95.41278,95.42136,95.57921,95.73628,95.89222,96.04733,96.20155,96.35482,96.50705,96.65823,96.80819,96.95698,97.10485,97.25165,97.39357
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",21,Northern America,URBAN,G,PERCENT,96.42878,96.42875,96.42876,96.42878,96.42881,96.42726,96.42571,96.42403,96.42243,96.42081,96.50529,96.5898,96.67437,96.75896,96.8436,96.92827,97.01291,97.09747,97.18195,97.26639,97.35253,97.43883,97.52504
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",154,Northern Europe,ALLAREA,G,PERCENT,97.28399,97.32757,97.37125,97.41697,97.46181,97.70656,97.95049,98.20095,98.45682,98.58014,98.70173,98.82109,98.93811,99.05215,99.16332,99.2716,99.36702,99.44798,99.50331,99.51294,99.52068,99.52029,99.51213
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",580,Northern Mariana Islands,ALLAREA,G,PERCENT,82.02755,82.20466,82.38177,82.55889,83.12269,83.68815,84.25527,84.82404,85.39447,85.96655,86.54029,87.11569,87.69274,88.27144,88.8518,89.43382,89.84742,90.2433,90.63918,90.63918,90.63918,90.63918,90.63918
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",578,Norway,ALLAREA,G,PERCENT,99.90883,99.90883,99.90883,99.85454,99.80026,99.74597,99.69168,99.6374,99.58311,99.52883,99.47454,99.42025,99.36597,99.31168,99.25739,99.20311,99.14882,99.09454,99.04025,98.98596,98.93168,98.8774,98.82311
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",9,Oceania,URBAN,G,PERCENT,95.97721,95.91554,95.88007,95.94947,96.01738,96.08668,96.16227,96.24296,96.32578,96.57889,96.83116,97.08646,97.34989,97.61845,97.82636,97.7977,97.76146,97.72565,97.68854,97.65118,97.60753,97.56289,97.4661
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",543,Oceania (exc. Australia and New Zealand),URBAN,G,PERCENT,58.80608,58.69202,58.49766,58.32496,58.19414,58.06384,57.91448,57.75223,57.58189,57.40573,57.23583,57.09872,56.98525,56.85282,56.72194,56.59165,56.45719,56.32314,56.18302,56.02366,55.87523,55.58511,55.32068
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",512,Oman,ALLAREA,G,PERCENT,83.89833,83.89375,83.88917,83.88459,83.95738,84.32566,84.69062,85.05204,85.40998,85.76403,86.11467,86.56858,87.09616,87.60554,88.09872,88.57536,89.03639,89.47487,89.8931,90.26776,90.55716,90.71065,90.85175
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",586,Pakistan,ALLAREA,G,PERCENT,34.82704,34.93716,35.04728,35.15707,35.26669,35.56516,35.86587,36.16884,36.47391,37.46539,38.4596,39.45648,40.45597,41.45769,42.46194,43.46864,44.47773,45.48902,46.50449,47.52388,48.54683,49.57297,50.60178
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",586,Pakistan,RURAL,G,PERCENT,29.21125,29.31543,29.41961,29.52379,29.62797,29.73215,29.83632,29.9405,30.04468,31.19831,32.35919,33.52733,34.70271,35.88535,37.07525,38.27239,39.47679,40.68844,41.90734,43.1335,44.36691,45.60757,46.85549
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",586,Pakistan,URBAN,G,PERCENT,46.23808,46.25856,46.27903,46.2995,46.31998,46.89715,47.47482,48.05299,48.63164,49.21078,49.79042,50.37055,50.95117,51.53229,52.11389,52.69599,53.27858,53.86166,54.44523,55.02929,55.61385,56.1989,56.78444
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",585,Palau,ALLAREA,G,PERCENT,65.43092,66.31456,67.19252,68.06477,69.1379,70.22563,71.32815,72.44462,73.57509,74.71843,75.87468,77.0429,78.22348,79.41483,80.61709,81.82979,83.04818,84.27134,85.49878,86.72965,87.96424,89.20143,90.44085
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",585,Palau,RURAL,G,PERCENT,54.49084,54.6262,54.76163,54.89714,55.03272,55.16838,55.30411,55.43993,55.57581,55.71177,55.84781,55.98392,56.12011,56.25638,56.39272,56.52914,56.66563,56.8022,56.93884,57.07556,57.21236,57.34923,57.48617
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",585,Palau,URBAN,G,PERCENT,70.04442,71.3017,72.55895,73.81616,75.07333,76.33047,77.58757,78.84464,80.10167,81.35866,82.61562,83.87255,85.12944,86.38629,87.64311,88.89989,90.15664,91.41335,92.67003,93.92667,95.18328,96.43985,97.69638
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",600,Paraguay,ALLAREA,G,PERCENT,49.83634,50.7924,51.7349,52.56899,53.37761,54.17942,54.97409,55.76165,56.54244,57.31616,58.08285,58.84252,59.59549,60.33296,61.06107,61.78319,62.49959,63.20981,63.9167,64.01893,64.08422,64.15145,64.2206
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",600,Paraguay,RURAL,G,PERCENT,27.60665,28.8881,30.16954,31.45098,32.73243,34.01387,35.29532,36.57676,37.8582,39.13965,40.42109,41.70253,42.98398,44.26542,45.54686,46.82831,48.10975,49.3912,50.67264,50.72869,50.72869,50.72869,50.72869
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",600,Paraguay,URBAN,G,PERCENT,67.78249,68.02668,68.27087,68.51507,68.75926,69.00346,69.24765,69.49185,69.73604,69.98024,70.22443,70.46862,70.71282,70.95701,71.20121,71.4454,71.6896,71.93379,72.17798,72.20648,72.20648,72.20648,72.20648
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",604,Peru,ALLAREA,G,PERCENT,44.89841,45.29703,45.69191,46.08346,46.47132,46.85509,47.23564,47.61217,47.93301,48.22848,48.52299,48.81574,49.10753,49.39757,49.68629,49.97405,50.26011,50.54485,50.83094,51.11795,51.40621,51.69531,51.98521
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",604,Peru,RURAL,G,PERCENT,13.8917,14.30621,14.72072,15.13522,15.54973,15.96424,16.37875,16.79326,17.20777,17.62228,18.03678,18.45129,18.8658,19.28031,19.69482,20.10933,20.52384,20.93835,21.35285,21.76736,22.18187,22.59638,23.01089
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",604,Peru,URBAN,G,PERCENT,56.34222,56.50045,56.65868,56.81691,56.97515,57.13338,57.29161,57.44984,57.60807,57.7663,57.92453,58.08277,58.241,58.39923,58.55746,58.71569,58.87392,59.03215,59.19039,59.34862,59.50685,59.66508,59.82331
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",608,Philippines,ALLAREA,G,PERCENT,40.57443,40.68244,41.82818,42.99206,44.17413,44.53222,44.66999,44.80796,44.94614,45.08481,45.23644,45.45289,45.66887,45.88467,46.09974,46.31463,46.52906,46.74744,46.97026,47.19717,47.42813,47.66306,47.9019
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",608,Philippines,RURAL,G,PERCENT,24.12623,24.29975,26.39351,28.5145,30.66272,31.28675,31.50396,31.72117,31.93839,32.1556,32.37281,32.59003,32.80724,33.02445,33.24166,33.45888,33.67609,33.8933,34.11052,34.32773,34.54494,34.76216,34.97937
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",608,Philippines,URBAN,G,PERCENT,59.77854,59.87562,59.9727,60.06977,60.16685,60.26393,60.361,60.45808,60.55515,60.65223,60.74931,60.84638,60.94346,61.04054,61.13761,61.23469,61.33177,61.42884,61.52592,61.62299,61.72007,61.81715,61.91422
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",616,Poland,ALLAREA,G,PERCENT,,,,,,91.9585,92.34341,92.72996,93.1182,93.50833,93.23505,92.95179,92.65699,92.35212,92.0369,91.71145,91.37842,91.03812,90.69059,90.33598,89.61919,88.90618,88.9145
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",61,Polynesia,ALLAREA,G,PERCENT,71.00721,71.11818,71.2068,71.27799,71.33813,71.45285,71.56157,71.65318,71.72332,71.77414,71.81419,71.48408,71.15546,70.84667,70.55445,70.2613,69.95067,69.62838,69.28438,68.91269,68.49657,68.04762,66.20364
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",61,Polynesia,RURAL,G,PERCENT,59.78771,59.92131,60.04955,60.07327,60.03027,60.0264,60.01831,59.99397,59.94737,59.88271,59.80772,59.47818,59.16538,58.98787,58.84756,58.7115,58.56121,58.4039,58.24502,58.07542,57.86858,57.62511,56.80975
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",61,Polynesia,URBAN,G,PERCENT,86.20056,86.25901,86.31256,86.36687,86.41466,86.53074,86.64174,86.74338,86.83376,86.91335,86.98615,86.54804,86.11286,85.67695,85.24573,84.80698,84.35614,83.89353,83.37723,82.80781,82.19616,81.569,78.44362
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",620,Portugal,ALLAREA,G,PERCENT,93.65894,93.69343,93.72778,93.76341,93.80033,93.83823,93.87748,93.91784,93.95939,94.0019,94.12394,94.24457,94.36371,94.45235,94.53891,94.62334,94.70568,94.78596,94.86414,94.94031,95.01444,95.08658,95.15673
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",620,Portugal,RURAL,G,PERCENT,90.11161,90.04418,89.97675,89.90932,89.84189,89.77446,89.70703,89.63961,89.57218,89.50475,89.6361,89.76715,89.8979,90.02835,90.1585,90.28835,90.4179,90.54715,90.6761,90.80475,90.9331,91.06116,91.18891
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",620,Portugal,URBAN,G,PERCENT,96.63256,96.67389,96.71521,96.75654,96.79786,96.83919,96.88051,96.92184,96.96317,97.00449,97.04582,97.08714,97.12847,97.12355,97.1186,97.1136,97.10857,97.1035,97.09839,97.09324,97.08805,97.08282,97.07755
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",630,Puerto Rico,ALLAREA,G,PERCENT,75.13195,75.24593,75.35991,75.47389,75.58788,75.70186,75.81584,75.92982,76.0438,78.83245,81.62911,84.43378,87.24645,90.06713,92.89581,95.7325,98.5772,99.44615,99.74117,99.87311,99.87311,99.87311,99.87311
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",634,Qatar,ALLAREA,G,PERCENT,96.34022,96.34022,96.34022,96.34022,96.34022,96.34022,96.34022,96.34022,96.34022,96.68584,97.0315,97.3772,97.72294,97.57927,97.42227,97.26526,97.10822,96.95116,96.79409,96.63699,96.64293,96.64887,96.65482
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",410,Republic of Korea,ALLAREA,G,PERCENT,,,97.10565,97.10565,97.10565,97.10565,97.10565,97.27112,97.43673,97.60248,97.76837,97.9344,98.10057,98.26689,98.43334,98.58376,98.6927,98.80168,98.91071,99.01979,99.12891,99.21022,99.28012
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",498,Republic of Moldova,ALLAREA,G,PERCENT,40.35328,42.26137,44.21588,46.2174,48.26705,50.45547,52.77063,55.11781,57.49706,59.90842,62.35195,64.82769,67.33569,69.87598,72.44862,72.77373,73.10594,73.44444,73.78922,74.13972,74.49594,74.85757,75.22434
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",638,Réunion,ALLAREA,G,PERCENT,97.27297,97.27297,97.27297,97.27297,97.27297,97.27297,97.28651,97.30005,97.3136,97.32714,97.34068,97.20975,97.07879,96.94778,96.81673,96.68564,96.55451,96.42334,96.29213,96.16089,96.0296,95.89827,95.75359
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",642,Romania,ALLAREA,G,PERCENT,81.65202,81.609,81.58862,81.62598,81.66306,81.70014,81.73721,81.77429,81.81137,81.84845,81.88552,81.9226,81.92657,81.91609,81.90562,81.90194,81.90562,81.91581,81.93336,81.9577,81.98883,82.02704,82.07232
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",642,Romania,RURAL,G,PERCENT,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007,66.65007
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",642,Romania,URBAN,G,PERCENT,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535,94.9535
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",643,Russian Federation,ALLAREA,G,PERCENT,74.74428,74.74309,74.78978,74.84738,74.90872,74.96994,75.03104,75.09201,75.15285,75.21329,75.27389,75.33436,75.39867,75.46647,75.53827,75.61345,75.69224,75.77457,75.86012,75.94883,76.04064,76.13551,76.23311
6,6.1,6.1.1,SH_H2O_SAFE,"Proportion of population using safely managed drinking water services, by urban/rural (%)",646,Rwanda,URBAN,G,PERCENT,22.83106,24.17664,25.53742,26.91342,28.30463,29.71105,31.13269,32.56953,34.02158,35.48885,36.97132,38.46901,39.98191,41.51002,43.05334,44.61187,46.18561,47.77456,49.37872,50.9981,52.63268,54.28248,54.58783
